date,energy_consumption,temperature
2018-04-15,416.13,18.441329509567673
2018-04-16,482.5,19.038937262484826
2018-04-17,485.98,18.8390030765067
2018-04-18,493.36,19.7378515742748
2018-04-19,484.41,19.093409499479826
2018-04-20,484.39,20.550652307953097
2018-04-21,416.75,19.819546192008996
2018-04-22,409.34000000000003,19.870253323848786
2018-04-23,497.96,21.429451390613107
2018-04-24,493.19,21.344317952094116
2018-04-25,500.21999999999997,21.08449396263555
2018-04-26,495.27,20.80887745978783
2018-04-27,499.8,20.83372052781843
2018-04-28,425.14,21.907351773982345
2018-04-29,421.84,22.06894885897357
2018-04-30,507.27,21.691409300281794
2018-05-01,453.06,21.972422092307383
2018-05-02,447.69,22.82235527223172
2018-05-03,451.45,22.79140708759542
2018-05-04,451.63,22.960877735988664
2018-05-05,386.28000000000003,23.453834722463053
2018-05-06,381.6,22.922975266268008
2018-05-07,454.86,23.09999449148995
2018-05-08,460.23,23.75992158633508
2018-05-09,457.0,24.213426820134362
2018-05-10,457.32,24.436359445728954
2018-05-11,460.56,24.23012998950631
2018-05-12,392.24,23.76920519323996
2018-05-13,399.23,24.8523159822897
2018-05-14,465.29,25.46460545493788
2018-05-15,471.11,25.10864081576017
2018-05-16,475.1,25.876402166349603
2018-05-17,475.69,25.830401214637387
2018-05-18,479.27,25.871531274013723
2018-05-19,408.88,26.308445726138643
2018-05-20,410.08,26.18466685521676
2018-05-21,483.36,26.152803734768657
2018-05-22,486.53,26.715984608573024
2018-05-23,482.35,27.070229544366196
2018-05-24,487.58,26.631888045639712
2018-05-25,487.73,27.019042078357344
2018-05-26,417.58,26.93198233611656
2018-05-27,416.0,27.03954262111961
2018-05-28,501.07,27.81967699084093
2018-05-29,491.82,27.80802131642037
2018-05-30,494.42,28.034264293371034
2018-05-31,498.92,27.739300233051534
2018-06-01,622.79,27.735413728530034
2018-06-02,532.23,28.497901331604073
2018-06-03,537.11,28.934287324120834
2018-06-04,636.35,28.701130155681927
2018-06-05,625.13,27.972306359314217
2018-06-06,635.3100000000001,28.407854130307072
2018-06-07,624.59,27.924350447650564
2018-06-08,622.47,27.827072593030355
2018-06-09,547.38,28.659556117870014
2018-06-10,545.84,28.66918860654776
2018-06-11,642.5,28.573638173852373
2018-06-12,647.28,29.411630242347357
2018-06-13,648.0,29.5923856319197
2018-06-14,652.01,29.286105313422137
2018-06-15,657.48,30.186073799748623
2018-06-16,549.26,28.551412777531866
2018-06-17,551.91,29.236313503258874
2018-06-18,655.19,29.51363871262303
2018-06-19,650.81,29.36630904687249
2018-06-20,654.61,29.9585035068508
2018-06-21,652.31,29.743266318065054
2018-06-22,657.65,30.099139796191597
2018-06-23,554.68,29.4428214907407
2018-06-24,563.19,29.447621054229007
2018-06-25,659.92,29.12354131351468
2018-06-26,659.28,30.02618643678906
2018-06-27,670.4300000000001,30.019820131693407
2018-06-28,676.29,29.65739796910276
2018-06-29,674.72,29.26619822640329
2018-06-30,572.25,30.225843732861662
2018-07-01,685.02,29.715251756989982
2018-07-02,807.4,29.66068849443968
2018-07-03,809.81,29.88019491982958
2018-07-04,803.66,29.334217691438777
2018-07-05,821.68,30.162249047181703
2018-07-06,812.66,30.10506937910662
2018-07-07,694.03,29.667224348954978
2018-07-08,701.83,30.060912977311073
2018-07-09,816.03,29.971389975520975
2018-07-10,815.88,29.885742578060952
2018-07-11,816.18,30.193608813840033
2018-07-12,826.42,29.55306181293376
2018-07-13,817.42,29.46332447493992
2018-07-14,694.15,29.681635520977995
2018-07-15,696.67,29.38135908297087
2018-07-16,828.87,29.96915148708328
2018-07-17,830.9399999999999,29.594952637528227
2018-07-18,830.66,29.167793606845105
2018-07-19,819.15,28.522228253511667
2018-07-20,810.91,28.892306566861325
2018-07-21,710.15,29.019355051790836
2018-07-22,702.18,29.4899866739278
2018-07-23,823.41,28.716479655227158
2018-07-24,843.47,28.81265155275163
2018-07-25,832.35,29.161850220773434
2018-07-26,829.47,28.885164352529312
2018-07-27,825.61,28.525854838717176
2018-07-28,698.39,28.65897782442011
2018-07-29,708.66,28.907801782852683
2018-07-30,832.68,27.947862234617926
2018-07-31,844.47,28.542194501357752
2018-08-01,906.3299999999999,27.83837097040291
2018-08-02,900.84,27.654463458572792
2018-08-03,893.62,28.087055760478705
2018-08-04,752.28,27.073806478022494
2018-08-05,775.09,27.55406209962265
2018-08-06,900.61,27.584451551314427
2018-08-07,900.24,26.88394396890318
2018-08-08,903.33,27.067859113166318
2018-08-09,899.37,27.458253068049842
2018-08-10,896.07,26.360519720812402
2018-08-11,756.68,25.852278003826374
2018-08-12,755.81,25.86405148311418
2018-08-13,898.79,25.79797875338436
2018-08-14,894.12,25.428636173165415
2018-08-15,890.93,25.57206094838971
2018-08-16,909.4,25.68131003637997
2018-08-17,906.7,25.681811208689677
2018-08-18,763.3,24.831843016179846
2018-08-19,767.8,25.50317884986919
2018-08-20,894.39,25.135345313508168
2018-08-21,898.95,24.447997404565132
2018-08-22,901.0,24.531568299595577
2018-08-23,899.44,24.37180663264124
2018-08-24,890.85,24.039563326346528
2018-08-25,765.9,23.898174185204425
2018-08-26,759.71,23.325980890713065
2018-08-27,878.71,23.10040999503555
2018-08-28,885.4,22.805694986826207
2018-08-29,894.17,22.9430167232091
2018-08-30,894.82,22.743199994146696
2018-08-31,875.98,22.548990655704003
2018-09-01,588.56,21.48338913239505
2018-09-02,583.82,21.348235693979987
2018-09-03,684.36,21.24158992245948
2018-09-04,692.89,21.34932045357579
2018-09-05,694.6800000000001,21.403961978239696
2018-09-06,694.3,21.7119676797587
2018-09-07,688.7,21.542328955957327
2018-09-08,587.14,20.986892562431024
2018-09-09,585.14,20.407355740846445
2018-09-10,700.93,21.016797344357027
2018-09-11,692.75,20.100166050144907
2018-09-12,700.73,19.51694653145385
2018-09-13,684.48,19.678654665140936
2018-09-14,693.86,19.01641625581417
2018-09-15,589.02,19.176938782212584
2018-09-16,600.56,18.23348186581277
2018-09-17,701.59,18.456318051332683
2018-09-18,702.82,18.429277218653315
2018-09-19,687.0,18.112520233048063
2018-09-20,698.4,17.783460158552888
2018-09-21,692.73,17.912073335037807
2018-09-22,601.09,16.749094219617294
2018-09-23,596.65,17.48087737545956
2018-09-24,698.39,16.537274777974346
2018-09-25,706.24,16.192116115954494
2018-09-26,728.02,15.14981272002863
2018-09-27,717.97,15.35025665835911
2018-09-28,711.87,15.8560970867093
2018-09-29,603.04,15.792346028117164
2018-09-30,606.39,14.901827249052657
2018-10-01,643.13,15.634426195908032
2018-10-02,647.49,14.264869109916583
2018-10-03,653.45,14.456510675325637
2018-10-04,662.22,13.6442548801706
2018-10-05,661.61,13.773993934773566
2018-10-06,570.64,13.351324171436707
2018-10-07,564.76,13.661239253361359
2018-10-08,670.95,13.064251254459483
2018-10-09,669.51,12.811352807266706
2018-10-10,665.02,12.569526176735984
2018-10-11,676.19,11.945409646050308
2018-10-12,679.77,11.591420405008362
2018-10-13,581.45,12.385164152714262
2018-10-14,586.25,11.049301612943436
2018-10-15,692.6800000000001,10.96082758881446
2018-10-16,694.09,11.011923387283476
2018-10-17,691.32,10.887956251680821
2018-10-18,685.81,11.082617164088342
2018-10-19,701.55,10.86557540490177
2018-10-20,592.36,10.383185968581095
2018-10-21,598.98,9.456662149906496
2018-10-22,708.34,10.254494918640948
2018-10-23,721.33,9.11269534703984
2018-10-24,714.41,8.806876141313339
2018-10-25,722.05,8.746175185978428
2018-10-26,718.38,8.631335086015635
2018-10-27,618.41,8.458888622742418
2018-10-28,619.2,8.299554248795873
2018-10-29,732.98,7.878430400824775
2018-10-30,732.06,8.176072535759815
2018-10-31,729.32,7.634361686199031
2018-11-01,904.0,6.600238000205757
2018-11-02,898.87,7.794710797987926
2018-11-03,773.79,7.150421383838324
2018-11-04,769.81,6.957546819638274
2018-11-05,901.42,6.600856937309278
2018-11-06,922.71,5.505167065538777
2018-11-07,931.37,5.962103112484382
2018-11-08,923.1899999999999,6.031252436812721
2018-11-09,931.12,5.501098790595915
2018-11-10,792.3,5.0047697963031075
2018-11-11,784.57,5.472413187079831
2018-11-12,941.03,4.48608029508511
2018-11-13,931.87,4.463750826065039
2018-11-14,935.48,4.431897735733652
2018-11-15,958.33,4.3983137550010705
2018-11-16,950.42,3.6624138255293093
2018-11-17,811.47,4.669068630606816
2018-11-18,815.2,3.7244238182101674
2018-11-19,955.48,4.478451322237753
2018-11-20,957.07,4.163551484404409
2018-11-21,965.3,3.3219628858211743
2018-11-22,979.61,3.172904286029126
2018-11-23,962.56,3.3615835925358195
2018-11-24,830.13,2.832904243706759
2018-11-25,839.34,2.842505145929454
2018-11-26,970.98,2.5021306995025614
2018-11-27,986.39,2.7791071198961492
2018-11-28,975.8,2.8688979688029423
2018-11-29,991.76,2.3896804340815274
2018-11-30,969.88,3.1176527582224502
2018-12-01,1003.5,1.4702464120516652
2018-12-02,1002.16,1.3142829258994166
2018-12-03,1181.51,1.6441255969633826
2018-12-04,1195.54,1.2209264073697126
2018-12-05,1183.68,1.206622387532744
2018-12-06,1193.59,0.9897845754436653
2018-12-07,1188.8600000000001,1.7626279815112582
2018-12-08,1012.77,1.3387064607689008
2018-12-09,1013.05,0.8572412148725422
2018-12-10,1202.07,0.9658669636976399
2018-12-11,1198.71,0.9675257100429696
2018-12-12,1197.7,1.3006169539568713
2018-12-13,1207.09,1.1147883895194584
2018-12-14,1201.4,0.6549860382929434
2018-12-15,1025.79,0.6951213516242043
2018-12-16,1038.14,0.7149736120505903
2018-12-17,1211.75,0.35286723088797683
2018-12-18,1223.56,0.32579365260176546
2018-12-19,1236.97,0.05733571272153981
2018-12-20,1221.37,0.24738298976590065
2018-12-21,1231.6,0.6550273027116357
2018-12-22,1040.39,0.05993737857465024
2018-12-23,1052.01,0.626962056032231
2018-12-24,1245.42,-0.30835588586137336
2018-12-25,1226.84,0.20610020156427225
2018-12-26,1235.92,0.2998474570185283
2018-12-27,1217.27,0.161582586185912
2018-12-28,1236.42,0.3098413756552552
2018-12-29,1036.93,0.5953081813372226
2018-12-30,1046.86,0.04594249851069151
2018-12-31,1256.8,0.3474342774337136
